latitude,longitude,altitude,geometry,coordinates,NO2_column_number_density_max,NO2_column_number_density_mean,NO2_column_number_density_min,NO2_column_number_density_p25,NO2_column_number_density_p50,NO2_column_number_density_p75,NO2_column_number_density_stdDev,area_name,centroid_lat,centroid_lon,date,day,geometry_type,month,year
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-08-16,16,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.0002341125364182517,0.00023324292899759664,0.00021865890985186938,0.0002341125364182517,0.0002341125364182517,0.0002341125364182517,0.0000060389685597370424,mussalla,25.3549021989329,55.397260322015185,2018-08-17,17,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.000351477802782244,0.00034855751926160517,0.0003476180136203766,0.0003476180136203766,0.0003476180136203766,0.0003480818149427224,0.0000016155281931827788,mussalla,25.3549021989329,55.397260322015185,2018-08-18,18,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00021412702335510403,0.00021412702335510403,0.00021412702335510403,0.00021412702335510403,0.00021412702335510403,0.00021412702335510403,0,mussalla,25.3549021989329,55.397260322015185,2018-08-18,18,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-08-18,18,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00018634184380061924,0.00018634184380061924,0.00018634184380061924,0.00018634184380061924,0.00018634184380061924,0.00018634184380061924,0,mussalla,25.3549021989329,55.397260322015185,2018-08-19,19,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-08-19,19,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00028597103664651513,0.00028597103664651513,0.00028597103664651513,0.00028597103664651513,0.00028597103664651513,0.00028597103664651513,0,mussalla,25.3549021989329,55.397260322015185,2018-08-20,20,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00018604288925416768,0.00018397138619539162,0.00016990142335729743,0.0001784542186293462,0.00018604288925416768,0.00018604288925416768,0.0000064110992393543145,mussalla,25.3549021989329,55.397260322015185,2018-08-21,21,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.000200932367294916,0.0001940103503447145,0.0001913062878884375,0.0001913062878884375,0.0001913062878884375,0.00019543749989901006,0.000003950080715399888,mussalla,25.3549021989329,55.397260322015185,2018-08-22,22,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00019130628788843754,0.00019130628788843754,0.0001913062878884375,0.0001913062878884375,0.0001913062878884375,0.0001913062878884375,2.100388043580554e-12,mussalla,25.3549021989329,55.397260322015185,2018-08-22,22,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00031043570402579775,0.00031043551345427445,0.0003104355128016323,0.0003104355128016323,0.0003104355128016323,0.0003104355128016323,8.279899103756937e-11,mussalla,25.3549021989329,55.397260322015185,2018-08-23,23,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00020966465433286513,0.00020754859315569746,0.0001987035939237103,0.00020694439510240747,0.00020694439510240747,0.0002093535920616197,0.000004086543628376448,mussalla,25.3549021989329,55.397260322015185,2018-08-23,23,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-08-24,24,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.0001775787742762792,0.00016553252137039336,0.00014058244525930465,0.00016240773058100928,0.00016240773058100928,0.0001775787742762792,0.000013998834560006579,mussalla,25.3549021989329,55.397260322015185,2018-08-24,24,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.0002107246546074748,0.00019941159106464298,0.00018306797001662036,0.00018306797001662036,0.0002107246546074748,0.0002107246546074748,0.000012473756429823132,mussalla,25.3549021989329,55.397260322015185,2018-08-25,25,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-08-25,25,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-08-26,26,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.0003487179448042445,0.00030675370352166475,0.0002749807317741215,0.0002749807317741215,0.0002925462857795743,0.0003303729333158572,0.00002930088656139071,mussalla,25.3549021989329,55.397260322015185,2018-08-26,26,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00029667341732420027,0.00029667341732420027,0.00029667341732420027,0.00029667341732420027,0.00029667341732420027,0.00029667341732420027,0,mussalla,25.3549021989329,55.397260322015185,2018-08-27,27,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00042575818952172995,0.00042575818952172995,0.00042575818952172995,0.00042575818952172995,0.00042575818952172995,0.00042575818952172995,0,mussalla,25.3549021989329,55.397260322015185,2018-08-28,28,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-08-29,29,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.0003199012135155499,0.0002715374934980891,0.00023644194837316108,0.00025591635825064716,0.00027750233126575327,0.00027750233126575327,0.00003052716516554958,mussalla,25.3549021989329,55.397260322015185,2018-08-29,29,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.0003623813364288407,0.0003039491786363203,0.00023031316231936216,0.00023031316231936216,0.0003308041443263414,0.0003308041443263414,0.00004503368292291482,mussalla,25.3549021989329,55.397260322015185,2018-08-30,30,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-08-30,30,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00016218652308452874,0.00016218652308452874,0.00016218652308452874,0.00016218652308452874,0.00016218652308452874,0.00016218652308452874,0,mussalla,25.3549021989329,55.397260322015185,2018-08-31,31,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00016218652308452874,0.00016218652308452874,0.00016218652308452874,0.00016218652308452874,0.00016218652308452874,0.00016218652308452874,0,mussalla,25.3549021989329,55.397260322015185,2018-08-31,31,polygon,8,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.0004567498604957149,0.00039829050141766676,0.00039183851913549006,0.00039183851913549006,0.00039183851913549006,0.00039183851913549006,0.000026779773719320542,mussalla,25.3549021989329,55.397260322015185,2018-09-01,1,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.0005637294379994273,0.0004967275346528921,0.00046722627151147644,0.00046722627151147644,0.00046722627151147644,0.0005294593556755355,0.000039407769010331824,mussalla,25.3549021989329,55.397260322015185,2018-09-02,2,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.0003383272560313344,0.0003383272560313344,0.0003383272560313344,0.0003383272560313344,0.0003383272560313344,0.0003383272560313344,0,mussalla,25.3549021989329,55.397260322015185,2018-09-03,3,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00023718446027487516,0.00023718446027487516,0.00023718446027487516,0.00023718446027487516,0.00023718446027487516,0.00023718446027487516,0,mussalla,25.3549021989329,55.397260322015185,2018-09-03,3,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-09-03,3,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-09-04,4,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-09-04,4,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00021641002967953682,0.00021641002967953682,0.00021641002967953682,0.00021641002967953682,0.00021641002967953682,0.00021641002967953682,0,mussalla,25.3549021989329,55.397260322015185,2018-09-04,4,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00041648486512713134,0.00041648486512713134,0.00041648486512713134,0.00041648486512713134,0.00041648486512713134,0.00041648486512713134,0,mussalla,25.3549021989329,55.397260322015185,2018-09-05,5,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.0003068308558995051,0.00028023240124794437,0.0002736820897553116,0.0002751573988139736,0.0002751573988139736,0.0002751573988139736,0.000012739033144713031,mussalla,25.3549021989329,55.397260322015185,2018-09-06,6,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.0003470424853730947,0.0003470424853730947,0.0003470424853730947,0.0003470424853730947,0.0003470424853730947,0.0003470424853730947,0,mussalla,25.3549021989329,55.397260322015185,2018-09-07,7,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.0006159039912745357,0.0006157124010311402,0.000614585137506046,0.0006159039912745357,0.0006159039912745357,0.0006159039912745357,5.710804337344703e-7,mussalla,25.3549021989329,55.397260322015185,2018-09-08,8,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00024580372829110354,0.0002308606579079924,0.00022899794566910714,0.00022899794566910714,0.00023190164802501802,0.00023190164802501802,0.000006263609820508938,mussalla,25.3549021989329,55.397260322015185,2018-09-08,8,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00028741229690926873,0.0002635648076870124,0.00024543236849599177,0.0002564268748999125,0.0002564268748999125,0.0002669158857315779,0.000015481750688211703,mussalla,25.3549021989329,55.397260322015185,2018-09-09,9,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-09-09,9,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00040892738616093993,0.00039143480448354057,0.00036370783345773816,0.0003860471067908313,0.0003860471067908313,0.00039642161315874697,0.000016883463952616066,mussalla,25.3549021989329,55.397260322015185,2018-09-10,10,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",,,,,,,,mussalla,25.3549021989329,55.397260322015185,2018-09-10,10,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00026528734157851266,0.0002525817143953865,0.00022891580710409577,0.00023197663048018992,0.00026528734157851266,0.00026528734157851266,0.000015342643251410013,mussalla,25.3549021989329,55.397260322015185,2018-09-11,11,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.00017549708718433976,0.00017549708718433976,0.00017549708718433976,0.00017549708718433976,0.00017549708718433976,0.00017549708718433976,0,mussalla,25.3549021989329,55.397260322015185,2018-09-12,12,polygon,9,2018
,,,Polygon,"55.39091768800157,25.353567442910226,55.39149704481855,25.352248853588343,55.39587444322026,25.3497571075236,55.39842786842808,25.348389958356893,55.40313108565345,25.355422330877435,55.40405794051944,25.356462871726393,55.40188605651896,25.35791169403354,55.399735575332826,25.3595737760173,55.39867838232047,25.360296421933676,55.39728858333521,25.361135397083363,55.395132088595105,25.360175603113145,55.39091768800157,25.353567442910226",0.000118197346403585,0.00011181345576886481,0.00010690607450669631,0.00010690607450669631,0.00010756191373654238,0.000118197346403585,0.000004802071950633185,mussalla,25.3549021989329,55.397260322015185,2018-09-13,13,polygon,9,2018
